Executing fixed runner now.
Test being executed: org.apache.ambari.server.audit.request.DefaultEventCreatorTest.defaultEventCreatorTest__okWithMessage
Test being executed: org.apache.ambari.server.audit.request.DefaultEventCreatorTest.defaultEventCreatorTest__okWithoutMessage
Test being executed: org.apache.ambari.server.audit.request.RequestAuditLoggerTest.customEventCreatorPutTest
Test being executed: org.apache.ambari.server.audit.request.RequestAuditLoggerTest.defaultEventCreatorPostTest
Test being executed: org.apache.ambari.server.audit.request.RequestAuditLoggerTest.noCreatorForRequestTypeTest
Test being executed: org.apache.ambari.server.audit.request.RequestAuditLoggerTest.noGetCreatorForResourceTypeTest__defaultGetCreatorUsed
Test being executed: org.apache.ambari.server.audit.request.RequestAuditLoggerTest.noRequestTypeTest
Test being executed: org.apache.ambari.server.audit.request.creator.AlertGroupEventCreatorTest.deleteTest
Test being executed: org.apache.ambari.server.audit.request.creator.AlertGroupEventCreatorTest.postTest
Test being executed: org.apache.ambari.server.audit.request.creator.AlertGroupEventCreatorTest.putTest
Test being executed: org.apache.ambari.server.audit.request.creator.AlertTargetEventCreatorTest.deleteTest
Test being executed: org.apache.ambari.server.audit.request.creator.AlertTargetEventCreatorTest.postTest
Test being executed: org.apache.ambari.server.audit.request.creator.AlertTargetEventCreatorTest.putTest
Test being executed: org.apache.ambari.server.audit.request.creator.BlueprintEventCreatorTest.deleteTest
Test being executed: org.apache.ambari.server.audit.request.creator.BlueprintEventCreatorTest.postTest
Test being executed: org.apache.ambari.server.audit.request.creator.BlueprintExportEventCreatorTest.getTest
Test being executed: org.apache.ambari.server.audit.request.creator.ComponentEventCreatorTest.deleteTest
Test being executed: org.apache.ambari.server.audit.request.creator.ComponentEventCreatorTest.failureTest
Test being executed: org.apache.ambari.server.audit.request.creator.ComponentEventCreatorTest.hostComponentTest
Test being executed: org.apache.ambari.server.audit.request.creator.ComponentEventCreatorTest.hostTest
Test being executed: org.apache.ambari.server.audit.request.creator.ComponentEventCreatorTest.maintenanceModeTest
Test being executed: org.apache.ambari.server.audit.request.creator.ComponentEventCreatorTest.postForAllHostsTest
Test being executed: org.apache.ambari.server.audit.request.creator.ComponentEventCreatorTest.putForAllHostsTest
Test being executed: org.apache.ambari.server.audit.request.creator.ConfigurationChangeEventCreatorTest.clusterNameChangeTest
Test being executed: org.apache.ambari.server.audit.request.creator.ConfigurationChangeEventCreatorTest.configurationChangeTest
Test being executed: org.apache.ambari.server.audit.request.creator.CredentialEventCreatorTest.postTest
Test being executed: org.apache.ambari.server.audit.request.creator.DefaultEventCreatorTest.postTest
Test being executed: org.apache.ambari.server.audit.request.creator.GroupEventCreatorTest.deleteTest
Test being executed: org.apache.ambari.server.audit.request.creator.GroupEventCreatorTest.postTest
Test being executed: org.apache.ambari.server.audit.request.creator.HostEventCreatorTest.deleteTest
Test being executed: org.apache.ambari.server.audit.request.creator.HostEventCreatorTest.postTest
Test being executed: org.apache.ambari.server.audit.request.creator.HostEventCreatorTest.queryPostTest
Test being executed: org.apache.ambari.server.audit.request.creator.MemberEventCreatorTest.deleteTest
Test being executed: org.apache.ambari.server.audit.request.creator.MemberEventCreatorTest.postTest
Test being executed: org.apache.ambari.server.audit.request.creator.MemberEventCreatorTest.putTest
Test being executed: org.apache.ambari.server.audit.request.creator.PrivilegeEventCreatorTest.postTest
Test being executed: org.apache.ambari.server.audit.request.creator.PrivilegeEventCreatorTest.putTest
Test being executed: org.apache.ambari.server.audit.request.creator.RecomendationIgnoreEventCreatorTest.postTest
Test being executed: org.apache.ambari.server.audit.request.creator.RepositoryEventCreatorTest.postTest
Test being executed: org.apache.ambari.server.audit.request.creator.RepositoryEventCreatorTest.putTest
Test being executed: org.apache.ambari.server.audit.request.creator.RepositoryVersionEventCreatorTest.deleteTest
Test being executed: org.apache.ambari.server.audit.request.creator.RepositoryVersionEventCreatorTest.postTest
Test being executed: org.apache.ambari.server.audit.request.creator.RepositoryVersionEventCreatorTest.putTest
Test being executed: org.apache.ambari.server.audit.request.creator.RequestEventCreatorTest.postScheduleTest
Test being executed: org.apache.ambari.server.audit.request.creator.RequestEventCreatorTest.postTest
Test being executed: org.apache.ambari.server.audit.request.creator.ServiceConfigDownloadEventCreatorTest.getTest
Test being executed: org.apache.ambari.server.audit.request.creator.ServiceEventCreatorTest.deleteTest
Test being executed: org.apache.ambari.server.audit.request.creator.ServiceEventCreatorTest.failureTest
Test being executed: org.apache.ambari.server.audit.request.creator.ServiceEventCreatorTest.maintenanceModeTest
Test being executed: org.apache.ambari.server.audit.request.creator.ServiceEventCreatorTest.postForAllHostsTest
Test being executed: org.apache.ambari.server.audit.request.creator.ServiceEventCreatorTest.putForAllHostsTest
Test being executed: org.apache.ambari.server.audit.request.creator.ServiceEventCreatorTest.serviceTest
Test being executed: org.apache.ambari.server.audit.request.creator.UnauthorizedEventCreatorTest.forbiddenTest
Test being executed: org.apache.ambari.server.audit.request.creator.UnauthorizedEventCreatorTest.unauthorizedTest
Test being executed: org.apache.ambari.server.audit.request.creator.UpgradeEventCreatorTest.postTest
Test being executed: org.apache.ambari.server.audit.request.creator.UpgradeItemEventCreatorTest.postTest
Test being executed: org.apache.ambari.server.audit.request.creator.UserEventCreatorTest.activeTest
Test being executed: org.apache.ambari.server.audit.request.creator.UserEventCreatorTest.adminTest
Test being executed: org.apache.ambari.server.audit.request.creator.UserEventCreatorTest.deleteTest
Test being executed: org.apache.ambari.server.audit.request.creator.UserEventCreatorTest.passwordChangeTest
Test being executed: org.apache.ambari.server.audit.request.creator.UserEventCreatorTest.postTest
Test being executed: org.apache.ambari.server.audit.request.creator.ValidationIgnoreEventCreatorTest.postTest
Test being executed: org.apache.ambari.server.audit.request.creator.ViewInstanceEventCreatorTest.deleteTest
Test being executed: org.apache.ambari.server.audit.request.creator.ViewInstanceEventCreatorTest.postTest
Test being executed: org.apache.ambari.server.audit.request.creator.ViewInstanceEventCreatorTest.putTest
Test being executed: org.apache.ambari.server.audit.request.creator.ViewPrivilegeEventCreatorTest.putTest
Test being executed: org.apache.ambari.server.bootstrap.BootStrapResourceTest.bootStrapGet
Test being executed: org.apache.ambari.server.bootstrap.BootStrapResourceTest.bootStrapPost
Test being executed: org.apache.ambari.server.bootstrap.BootStrapTest.testHostFailure
Test being executed: org.apache.ambari.server.bootstrap.BootStrapTest.testPolling
Test being executed: org.apache.ambari.server.bootstrap.BootStrapTest.testRun
Test being executed: org.apache.ambari.server.checks.MpackInstallCheckerTest.testCheckInvalidClusters
Test being executed: org.apache.ambari.server.checks.MpackInstallCheckerTest.testCheckValidClusters
Test being executed: org.apache.ambari.server.cleanup.CleanupServiceImplTest.testAffectedRowsNoError
Test being executed: org.apache.ambari.server.cleanup.CleanupServiceImplTest.testAffectedRowsWithErrors
Test being executed: org.apache.ambari.server.cleanup.CleanupServiceImplTest.testShouldDaosBeCalledWithTheCleanupPolicy
Test being executed: org.apache.ambari.server.collections.functors.AndPredicateTest.testEvaluate
Test being executed: org.apache.ambari.server.collections.functors.AndPredicateTest.testToMap
Test being executed: org.apache.ambari.server.collections.functors.ContainsPredicateTest.testToJSON
Test being executed: org.apache.ambari.server.collections.functors.EqualsPredicateTest.testToJSON
Test being executed: org.apache.ambari.server.collections.functors.NotPredicateTest.testEvaluate
Test being executed: org.apache.ambari.server.collections.functors.NotPredicateTest.testToMap
Test being executed: org.apache.ambari.server.collections.functors.OrPredicateTest.testEvaluate
Test being executed: org.apache.ambari.server.collections.functors.OrPredicateTest.testToMap
Test being executed: org.apache.ambari.server.configuration.ComponentSSLConfigurationTest.testGetTruststorePassword
Test being executed: org.apache.ambari.server.configuration.ComponentSSLConfigurationTest.testGetTruststorePath
Test being executed: org.apache.ambari.server.configuration.ComponentSSLConfigurationTest.testGetTruststoreType
Test being executed: org.apache.ambari.server.configuration.ComponentSSLConfigurationTest.testIsGangliaSSL
Test being executed: org.apache.ambari.server.controller.ActionRequestTest.testBasicGetAndSet
Test being executed: org.apache.ambari.server.controller.ActionRequestTest.testToString
Test being executed: org.apache.ambari.server.controller.ActionResponseTest.testBasicGetAndSet
Test being executed: org.apache.ambari.server.controller.ActionResponseTest.testToString
Test being executed: org.apache.ambari.server.controller.AmbariHandlerListTest.testAddViewInstance
Test being executed: org.apache.ambari.server.controller.AmbariHandlerListTest.testHandle
Test being executed: org.apache.ambari.server.controller.AmbariHandlerListTest.testRemoveViewInstance
Test being executed: org.apache.ambari.server.controller.AmbariManagementControllerImplTest.testCreateClusterWithRepository
Test being executed: org.apache.ambari.server.controller.AmbariManagementControllerImplTest.testCreateDefaultHostParams
Test being executed: org.apache.ambari.server.controller.AmbariManagementControllerImplTest.testGetClientHostForRunningAction_clientComponent
Test being executed: org.apache.ambari.server.controller.AmbariManagementControllerImplTest.testGetClientHostForRunningAction_clientComponentThrowsException
Test being executed: org.apache.ambari.server.controller.AmbariManagementControllerImplTest.testGetClientHostForRunningAction_componentIsNull
Test being executed: org.apache.ambari.server.controller.AmbariManagementControllerImplTest.testGetClientHostForRunningAction_componentMapIsEmpty
Test being executed: org.apache.ambari.server.controller.AmbariManagementControllerImplTest.testGetClientHostForRunningAction_noClientComponent
Test being executed: org.apache.ambari.server.controller.AmbariManagementControllerImplTest.testGetClientHostForRunningAction_returnsHelathyHost
Test being executed: org.apache.ambari.server.controller.AmbariManagementControllerImplTest.testGetClusters
Test being executed: org.apache.ambari.server.controller.AmbariManagementControllerImplTest.testGetClusters___ClusterNotFoundException
Test being executed: org.apache.ambari.server.controller.AmbariManagementControllerImplTest.testGetClusters___OR_Predicate_ClusterNotFoundException
Test being executed: org.apache.ambari.server.controller.AmbariManagementControllerImplTest.testGetHostComponents
Test being executed: org.apache.ambari.server.controller.AmbariManagementControllerImplTest.testGetHostComponents___NullHostName
Test being executed: org.apache.ambari.server.controller.AmbariManagementControllerImplTest.testGetHostComponents___NullHostName_NullComponentName
Test being executed: org.apache.ambari.server.controller.AmbariManagementControllerImplTest.testGetHostComponents___OR_Predicate_ClusterNotFoundException
