Executing fixed runner now.
Test being executed: org.apache.ambari.server.controller.internal.AbstractPropertyProviderTest.testGetComponentMetrics
Test being executed: org.apache.ambari.server.controller.internal.AbstractPropertyProviderTest.testGetJMXPropertyInfoMap
Test being executed: org.apache.ambari.server.controller.internal.AbstractPropertyProviderTest.testGetPropertyInfoMap
Test being executed: org.apache.ambari.server.controller.internal.AbstractPropertyProviderTest.testSubstituteArguments
Test being executed: org.apache.ambari.server.controller.internal.AbstractPropertyProviderTest.testUpdateComponentMetricMapHDP1
Test being executed: org.apache.ambari.server.controller.internal.ActiveWidgetLayoutResourceProviderTest.testCreateResources_Administrator
Test being executed: org.apache.ambari.server.controller.internal.ActiveWidgetLayoutResourceProviderTest.testCreateResources_NonAdministrator_Other
Test being executed: org.apache.ambari.server.controller.internal.ActiveWidgetLayoutResourceProviderTest.testCreateResources_NonAdministrator_Self
Test being executed: org.apache.ambari.server.controller.internal.ActiveWidgetLayoutResourceProviderTest.testDeleteResources_Administrator
Test being executed: org.apache.ambari.server.controller.internal.ActiveWidgetLayoutResourceProviderTest.testDeleteResources_NonAdministrator_Other
Test being executed: org.apache.ambari.server.controller.internal.ActiveWidgetLayoutResourceProviderTest.testDeleteResources_NonAdministrator_Self
Test being executed: org.apache.ambari.server.controller.internal.ActiveWidgetLayoutResourceProviderTest.testGetResources_Administrator
Test being executed: org.apache.ambari.server.controller.internal.ActiveWidgetLayoutResourceProviderTest.testGetResources_NonAdministrator_Other
Test being executed: org.apache.ambari.server.controller.internal.ActiveWidgetLayoutResourceProviderTest.testGetResources_NonAdministrator_Self
Test being executed: org.apache.ambari.server.controller.internal.ActiveWidgetLayoutResourceProviderTest.testUpdateResources_Administrator
Test being executed: org.apache.ambari.server.controller.internal.ActiveWidgetLayoutResourceProviderTest.testUpdateResources_NonAdministrator_Other
Test being executed: org.apache.ambari.server.controller.internal.ActiveWidgetLayoutResourceProviderTest.testUpdateResources_NonAdministrator_Self
Test being executed: org.apache.ambari.server.controller.internal.AmbariPrivilegeResourceProviderTest.testCreateResources_Administrator
Test being executed: org.apache.ambari.server.controller.internal.AmbariPrivilegeResourceProviderTest.testCreateResources_NonAdministrator
Test being executed: org.apache.ambari.server.controller.internal.AmbariPrivilegeResourceProviderTest.testDeleteResources_Administrator
Test being executed: org.apache.ambari.server.controller.internal.AmbariPrivilegeResourceProviderTest.testDeleteResources_NonAdministrator
Test being executed: org.apache.ambari.server.controller.internal.AmbariPrivilegeResourceProviderTest.testGetResource_Administrator_Other
Test being executed: org.apache.ambari.server.controller.internal.AmbariPrivilegeResourceProviderTest.testGetResource_Administrator_Self
Test being executed: org.apache.ambari.server.controller.internal.AmbariPrivilegeResourceProviderTest.testGetResource_NonAdministrator_Other
Test being executed: org.apache.ambari.server.controller.internal.AmbariPrivilegeResourceProviderTest.testGetResource_NonAdministrator_Self
Test being executed: org.apache.ambari.server.controller.internal.AmbariPrivilegeResourceProviderTest.testGetResources_Administrator
Test being executed: org.apache.ambari.server.controller.internal.AmbariPrivilegeResourceProviderTest.testGetResources_NonAdministrator
Test being executed: org.apache.ambari.server.controller.internal.AmbariPrivilegeResourceProviderTest.testGetResources_allTypes
Test being executed: org.apache.ambari.server.controller.internal.AmbariPrivilegeResourceProviderTest.testToResource_AMBARI
Test being executed: org.apache.ambari.server.controller.internal.AmbariPrivilegeResourceProviderTest.testToResource_CLUSTER
Test being executed: org.apache.ambari.server.controller.internal.AmbariPrivilegeResourceProviderTest.testToResource_SpecificVIEW
Test being executed: org.apache.ambari.server.controller.internal.AmbariPrivilegeResourceProviderTest.testToResource_VIEW
Test being executed: org.apache.ambari.server.controller.internal.AmbariPrivilegeResourceProviderTest.testUpdateResources_Administrator_Other
Test being executed: org.apache.ambari.server.controller.internal.AmbariPrivilegeResourceProviderTest.testUpdateResources_Administrator_Self
Test being executed: org.apache.ambari.server.controller.internal.AmbariPrivilegeResourceProviderTest.testUpdateResources_NonAdministrator_Other
Test being executed: org.apache.ambari.server.controller.internal.AmbariPrivilegeResourceProviderTest.testUpdateResources_NonAdministrator_Self
Test being executed: org.apache.ambari.server.controller.internal.AppCookieManagerTest.getCachedKnoxAppCookie
Test being executed: org.apache.ambari.server.controller.internal.AppCookieManagerTest.getHadoopAuthCookieValueWitEmptylHeaders
Test being executed: org.apache.ambari.server.controller.internal.AppCookieManagerTest.getHadoopAuthCookieValueWithNullHeaders
Test being executed: org.apache.ambari.server.controller.internal.AppCookieManagerTest.getHadoopAuthCookieValueWithValidlHeaders
Test being executed: org.apache.ambari.server.controller.internal.AtlasServerHttpPropertyRequestTest.testGetUrl
Test being executed: org.apache.ambari.server.controller.internal.AtlasServerHttpPropertyRequestTest.testGetUrl_https
Test being executed: org.apache.ambari.server.controller.internal.BaseBlueprintProcessorTest.testStackRegisterConditionalDependencies
Test being executed: org.apache.ambari.server.controller.internal.BaseBlueprintProcessorTest.testStackRegisterConditionalDependenciesNoHCAT
Test being executed: org.apache.ambari.server.controller.internal.BaseBlueprintProcessorTest.testStackRegisterConditionalDependenciesNoMapReduceClient
Test being executed: org.apache.ambari.server.controller.internal.BaseBlueprintProcessorTest.testStackRegisterConditionalDependenciesNoOozieClient
Test being executed: org.apache.ambari.server.controller.internal.BaseBlueprintProcessorTest.testStackRegisterConditionalDependenciesNoTezClient
Test being executed: org.apache.ambari.server.controller.internal.BaseBlueprintProcessorTest.testStackRegisterConditionalDependenciesNoYarnClient
Test being executed: org.apache.ambari.server.controller.internal.BaseProviderTest.testCheckPropertyIds
Test being executed: org.apache.ambari.server.controller.internal.BaseProviderTest.testComplexMetricParsing
Test being executed: org.apache.ambari.server.controller.internal.BaseProviderTest.testGetProperties
Test being executed: org.apache.ambari.server.controller.internal.BaseProviderTest.testGetRequestPropertyIds
Test being executed: org.apache.ambari.server.controller.internal.BaseProviderTest.testIsPropertyRequested
Test being executed: org.apache.ambari.server.controller.internal.BaseProviderTest.testRegexpMethods
Test being executed: org.apache.ambari.server.controller.internal.BaseProviderTest.testSetResourceProperty
Test being executed: org.apache.ambari.server.controller.internal.BaseProviderTest.testSetResourcePropertyWithMaps
Test being executed: org.apache.ambari.server.controller.internal.ClusterKerberosDescriptorResourceProviderTest.testCreateResourcesAsAdministrator
Test being executed: org.apache.ambari.server.controller.internal.ClusterKerberosDescriptorResourceProviderTest.testCreateResourcesAsClusterAdministrator
Test being executed: org.apache.ambari.server.controller.internal.ClusterKerberosDescriptorResourceProviderTest.testCreateResourcesAsServiceAdministrator
Test being executed: org.apache.ambari.server.controller.internal.ClusterKerberosDescriptorResourceProviderTest.testDeleteResourcesAsAdministrator
Test being executed: org.apache.ambari.server.controller.internal.ClusterKerberosDescriptorResourceProviderTest.testDeleteResourcesAsClusterAdministrator
Test being executed: org.apache.ambari.server.controller.internal.ClusterKerberosDescriptorResourceProviderTest.testDeleteResourcesAsServiceAdministrator
Test being executed: org.apache.ambari.server.controller.internal.ClusterKerberosDescriptorResourceProviderTest.testGetResourcesAsAdministrator
Test being executed: org.apache.ambari.server.controller.internal.ClusterKerberosDescriptorResourceProviderTest.testGetResourcesAsClusterAdministrator
Test being executed: org.apache.ambari.server.controller.internal.ClusterKerberosDescriptorResourceProviderTest.testGetResourcesAsClusterOperator
Test being executed: org.apache.ambari.server.controller.internal.ClusterKerberosDescriptorResourceProviderTest.testGetResourcesAsClusterUser
Test being executed: org.apache.ambari.server.controller.internal.ClusterKerberosDescriptorResourceProviderTest.testGetResourcesAsServiceAdministrator
Test being executed: org.apache.ambari.server.controller.internal.ClusterKerberosDescriptorResourceProviderTest.testGetResourcesAsServiceOperator
Test being executed: org.apache.ambari.server.controller.internal.ClusterKerberosDescriptorResourceProviderTest.testGetResourcesWithInvalidKerberosDescriptorTypeAsAdministrator
Test being executed: org.apache.ambari.server.controller.internal.ClusterKerberosDescriptorResourceProviderTest.testGetResourcesWithInvalidKerberosDescriptorTypeAsClusterAdministrator
Test being executed: org.apache.ambari.server.controller.internal.ClusterKerberosDescriptorResourceProviderTest.testGetResourcesWithInvalidKerberosDescriptorTypeAsServiceAdministrator
Test being executed: org.apache.ambari.server.controller.internal.ClusterKerberosDescriptorResourceProviderTest.testGetResourcesWithPredicateAndDirectivesAsAdministrator
Test being executed: org.apache.ambari.server.controller.internal.ClusterKerberosDescriptorResourceProviderTest.testGetResourcesWithPredicateAndDirectivesAsClusterAdministrator
Test being executed: org.apache.ambari.server.controller.internal.ClusterKerberosDescriptorResourceProviderTest.testGetResourcesWithPredicateAndDirectivesAsClusterOperator
Test being executed: org.apache.ambari.server.controller.internal.ClusterKerberosDescriptorResourceProviderTest.testGetResourcesWithPredicateAndDirectivesAsClusterUser
Test being executed: org.apache.ambari.server.controller.internal.ClusterKerberosDescriptorResourceProviderTest.testGetResourcesWithPredicateAndDirectivesAsServiceAdministrator
Test being executed: org.apache.ambari.server.controller.internal.ClusterKerberosDescriptorResourceProviderTest.testGetResourcesWithPredicateAndDirectivesAsServiceOperator
Test being executed: org.apache.ambari.server.controller.internal.ClusterKerberosDescriptorResourceProviderTest.testGetResourcesWithPredicateAsAdministrator
Test being executed: org.apache.ambari.server.controller.internal.ClusterKerberosDescriptorResourceProviderTest.testGetResourcesWithPredicateAsClusterAdministrator
Test being executed: org.apache.ambari.server.controller.internal.ClusterKerberosDescriptorResourceProviderTest.testGetResourcesWithPredicateAsClusterOperator
Test being executed: org.apache.ambari.server.controller.internal.ClusterKerberosDescriptorResourceProviderTest.testGetResourcesWithPredicateAsClusterUser
Test being executed: org.apache.ambari.server.controller.internal.ClusterKerberosDescriptorResourceProviderTest.testGetResourcesWithPredicateAsServiceAdministrator
Test being executed: org.apache.ambari.server.controller.internal.ClusterKerberosDescriptorResourceProviderTest.testGetResourcesWithPredicateAsServiceOperator
Test being executed: org.apache.ambari.server.controller.internal.ClusterKerberosDescriptorResourceProviderTest.testGetResourcesWithoutPredicateAsAdministrator
Test being executed: org.apache.ambari.server.controller.internal.ClusterKerberosDescriptorResourceProviderTest.testGetResourcesWithoutPredicateAsClusterAdministrator
