Executing fixed runner now.
Test being executed: org.apache.ambari.server.serveraction.upgrades.PreconfigureKerberosActionTest.testUpgrade
Test being executed: org.apache.ambari.server.serveraction.upgrades.PreconfigureKerberosActionTest.testSkipWhenDowngrade
Test being executed: org.apache.ambari.server.serveraction.upgrades.PreconfigureKerberosActionTest.testSkipWhenNotKerberos
Test being executed: org.apache.ambari.server.serveraction.upgrades.FixYarnWebServiceUrlTest.testNullValues
Test being executed: org.apache.ambari.server.serveraction.upgrades.FixYarnWebServiceUrlTest.testHttpsOnly
Test being executed: org.apache.ambari.server.serveraction.upgrades.FixYarnWebServiceUrlTest.testHttpOnly
Test being executed: org.apache.ambari.server.serveraction.upgrades.FixYarnWebServiceUrlTest.testIncorrectValue
Test being executed: org.apache.ambari.server.serveraction.upgrades.RangerUsersyncConfigCalculationTest.testAction
Test being executed: org.apache.ambari.server.serveraction.upgrades.RangerConfigCalculationTest.testAction
Test being executed: org.apache.ambari.server.serveraction.upgrades.FixCapacitySchedulerOrderingPolicyTest.testRootQueues
Test being executed: org.apache.ambari.server.collections.functors.NotPredicateTest.testToJSON
Test being executed: org.apache.ambari.server.collections.functors.NotPredicateTest.testToMap
Test being executed: org.apache.ambari.server.collections.functors.NotPredicateTest.testEvaluate
Test being executed: org.apache.ambari.server.collections.functors.OrPredicateTest.testToJSON
Test being executed: org.apache.ambari.server.collections.functors.OrPredicateTest.testToMap
Test being executed: org.apache.ambari.server.collections.functors.OrPredicateTest.testEvaluate
Test being executed: org.apache.ambari.server.collections.functors.AndPredicateTest.testToJSON
Test being executed: org.apache.ambari.server.collections.functors.AndPredicateTest.testToMap
Test being executed: org.apache.ambari.server.collections.functors.AndPredicateTest.testEvaluate
Test being executed: org.apache.ambari.server.collections.functors.ContainsPredicateTest.testToJSON
Test being executed: org.apache.ambari.server.collections.functors.ContainsPredicateTest.testToMap
Test being executed: org.apache.ambari.server.collections.functors.ContainsPredicateTest.testEvaluate
Test being executed: org.apache.ambari.server.collections.functors.ContextTransformerTest.testGetKey
Test being executed: org.apache.ambari.server.collections.functors.ContextTransformerTest.testTransformSimple
Test being executed: org.apache.ambari.server.collections.functors.ContextTransformerTest.testTransformTree
Test being executed: org.apache.ambari.server.collections.functors.EqualsPredicateTest.testToJSON
Test being executed: org.apache.ambari.server.collections.functors.EqualsPredicateTest.testToMap
Test being executed: org.apache.ambari.server.collections.functors.EqualsPredicateTest.testEvaluate
Test being executed: org.apache.ambari.server.collections.PredicateUtilsTest.fromMap
Test being executed: org.apache.ambari.server.collections.PredicateUtilsTest.toJSON
Test being executed: org.apache.ambari.server.collections.PredicateUtilsTest.fromJSON
Test being executed: org.apache.ambari.server.collections.PredicateUtilsTest.toMap
Test being executed: org.apache.ambari.server.configuration.RecoveryConfigHelperTest.testRecoveryConfigDefaultValues
Test being executed: org.apache.ambari.server.configuration.RecoveryConfigHelperTest.testRecoveryConfigValues
Test being executed: org.apache.ambari.server.configuration.RecoveryConfigHelperTest.testMultiNodeCluster
Test being executed: org.apache.ambari.server.configuration.RecoveryConfigHelperTest.testServiceComponentInstalled
Test being executed: org.apache.ambari.server.configuration.RecoveryConfigHelperTest.testServiceComponentUninstalled
Test being executed: org.apache.ambari.server.configuration.RecoveryConfigHelperTest.testMaintenanceModeChanged
Test being executed: org.apache.ambari.server.configuration.RecoveryConfigHelperTest.testServiceComponentRecoveryChanged
Test being executed: org.apache.ambari.server.configuration.RecoveryConfigHelperTest.testClusterEnvConfigChanged
Test being executed: org.apache.ambari.server.configuration.ComponentSSLConfigurationTest.testGetTruststorePath
Test being executed: org.apache.ambari.server.configuration.ComponentSSLConfigurationTest.testGetTruststorePassword
Test being executed: org.apache.ambari.server.configuration.ComponentSSLConfigurationTest.testGetTruststoreType
Test being executed: org.apache.ambari.server.configuration.ComponentSSLConfigurationTest.testIsGangliaSSL
Test being executed: org.apache.ambari.server.configuration.ConfigurationTest.testGetClientSSLApiPort
Test being executed: org.apache.ambari.server.configuration.ConfigurationTest.testGetClientHTTPSSettings
Test being executed: org.apache.ambari.server.configuration.ConfigurationTest.testLoadSSLParams_unencrypted
Test being executed: org.apache.ambari.server.configuration.ConfigurationTest.testLoadSSLParams_encrypted
Test being executed: org.apache.ambari.server.configuration.ConfigurationTest.testGetRcaDatabasePassword_fromStore
Test being executed: org.apache.ambari.server.configuration.ConfigurationTest.testGetRcaDatabasePassword_fromFile
Test being executed: org.apache.ambari.server.configuration.ConfigurationTest.testGetLocalDatabaseUrl
Test being executed: org.apache.ambari.server.configuration.ConfigurationTest.testNoNewlineInPassword
Test being executed: org.apache.ambari.server.configuration.ConfigurationTest.testGetAmbariProperties
Test being executed: org.apache.ambari.server.configuration.ConfigurationTest.testGetAmbariBlacklistFile
Test being executed: org.apache.ambari.server.configuration.ConfigurationTest.testGetLocalDatabaseUrlThrowException
Test being executed: org.apache.ambari.server.configuration.ConfigurationTest.testServerPoolSizes
Test being executed: org.apache.ambari.server.configuration.ConfigurationTest.testGetDefaultAgentTaskTimeout
Test being executed: org.apache.ambari.server.configuration.ConfigurationTest.testGetDefaultServerTaskTimeout
Test being executed: org.apache.ambari.server.configuration.ConfigurationTest.testIsViewValidationEnabled
Test being executed: org.apache.ambari.server.configuration.ConfigurationTest.testIsViewRemoveUndeployedEnabled
Test being executed: org.apache.ambari.server.configuration.ConfigurationTest.testConnectionPoolingProperties
Test being executed: org.apache.ambari.server.configuration.ConfigurationTest.testDatabaseType
Test being executed: org.apache.ambari.server.configuration.ConfigurationTest.testGetAgentPackageParallelCommandsLimit
Test being executed: org.apache.ambari.server.configuration.ConfigurationTest.testGetExecutionSchedulerWait
Test being executed: org.apache.ambari.server.configuration.ConfigurationTest.testExperimentalConcurrentStageProcessing
Test being executed: org.apache.ambari.server.configuration.ConfigurationTest.testServerLocksProfilingEnabled
Test being executed: org.apache.ambari.server.configuration.ConfigurationTest.testAlertCaching
Test being executed: org.apache.ambari.server.configuration.ConfigurationTest.testPropertyProviderThreadPoolSizes
Test being executed: org.apache.ambari.server.configuration.ConfigurationTest.testGetHostRoleCommandStatusSummaryCacheSize
Test being executed: org.apache.ambari.server.configuration.ConfigurationTest.testGetHostRoleCommandStatusSummaryCacheSizeDefault
Test being executed: org.apache.ambari.server.configuration.ConfigurationTest.testGetHostRoleCommandStatusSummaryCacheExpiryDuration
Test being executed: org.apache.ambari.server.configuration.ConfigurationTest.testGetHostRoleCommandStatusSummaryCacheExpiryDurationDefault
Test being executed: org.apache.ambari.server.configuration.ConfigurationTest.testGetHostRoleCommandStatusSummaryCacheEnabled
Test being executed: org.apache.ambari.server.configuration.ConfigurationTest.testGetHostRoleCommandStatusSummaryCacheDisabled
Test being executed: org.apache.ambari.server.configuration.ConfigurationTest.testGetHostRoleCommandStatusSummaryCacheEnabledDefault
Test being executed: org.apache.ambari.server.configuration.ConfigurationTest.testCustomDatabaseProperties
Test being executed: org.apache.ambari.server.configuration.ConfigurationTest.testCustomPersistenceProperties
Test being executed: org.apache.ambari.server.configuration.ConfigurationTest.testThreadPoolEnabledPropertyProviderDefaults
Test being executed: org.apache.ambari.server.configuration.ConfigurationTest.testKerberosAuthenticationEnabled
Test being executed: org.apache.ambari.server.configuration.ConfigurationTest.testValidateAgentHostnames
Test being executed: org.apache.ambari.server.configuration.ConfigurationTest.testValidateAgentHostnamesOn
Test being executed: org.apache.ambari.server.configuration.ConfigurationTest.testValidateAgentHostnamesOff
Test being executed: org.apache.ambari.server.configuration.ConfigurationTest.testDefaultTwoWayAuthNotSet
Test being executed: org.apache.ambari.server.configuration.ConfigurationTest.testTwoWayAuthTurnedOn
Test being executed: org.apache.ambari.server.configuration.ConfigurationTest.testTwoWayAuthTurnedOff
Test being executed: org.apache.ambari.server.configuration.ConfigurationTest.testKerberosAuthenticationEnabledUsingDefaults
Test being executed: org.apache.ambari.server.configuration.ConfigurationTest.testKerberosAuthenticationDisabled
Test being executed: org.apache.ambari.server.configuration.ConfigurationTest.testKerberosAuthenticationDisabledWithValuesSet
Test being executed: org.apache.ambari.server.configuration.ConfigurationTest.testKerberosAuthenticationEmptySPNEGOPrincipalName
Test being executed: org.apache.ambari.server.configuration.ConfigurationTest.testKerberosAuthenticationEmptySPNEGOKeytabFile
Test being executed: org.apache.ambari.server.configuration.ConfigurationTest.testMetricsRetrieveServiceDefaults
Test being executed: org.apache.ambari.server.configuration.ConfigurationTest.testAllPropertiesHaveMarkdownDescriptions
Test being executed: org.apache.ambari.server.configuration.ConfigurationTest.testRejectsInvalidDtKeySize
Test being executed: org.apache.ambari.server.configuration.ConfigurationTest.testDefaultDhKeySizeIs2048
Test being executed: org.apache.ambari.server.configuration.ConfigurationTest.testOverridingDhtKeySize
Test being executed: org.apache.ambari.server.configuration.ConfigurationTest.canReadNonLatin1Properties
Test being executed: org.apache.ambari.server.configuration.ConfigurationTest.testRemovingAmbariProperties
Test being executed: org.apache.ambari.server.alerts.AgentHeartbeatAlertRunnableTest.testHealthyHostAlert
Test being executed: org.apache.ambari.server.alerts.AgentHeartbeatAlertRunnableTest.testLostHeartbeatAlert
Test being executed: org.apache.ambari.server.alerts.AgentHeartbeatAlertRunnableTest.testUnhealthyHostAlert
Test being executed: org.apache.ambari.server.alerts.StaleAlertRunnableTest.testAllAlertsAreCurrent
Test being executed: org.apache.ambari.server.alerts.StaleAlertRunnableTest.testStaleAlert
Test being executed: org.apache.ambari.server.alerts.StaleAlertRunnableTest.testStaleAlertInMaintenaceMode
Test being executed: org.apache.ambari.server.alerts.StaleAlertRunnableTest.testStaleAlertWithServerUptime
Test being executed: org.apache.ambari.server.alerts.ComponentVersionAlertRunnableTest.testUpgradeInProgress
Test being executed: org.apache.ambari.server.alerts.ComponentVersionAlertRunnableTest.testAllComponentVersionsCorrect
Test being executed: org.apache.ambari.server.alerts.ComponentVersionAlertRunnableTest.testomponentVersionMismatch
Test being executed: org.apache.ambari.server.alerts.AmbariPerformanceRunnableTest.testAlertFiresOKEvent
Test being executed: org.apache.ambari.server.alerts.AmbariPerformanceRunnableTest.testAlertFiresUnknownEvent
Test being executed: org.apache.ambari.server.alerts.AmbariPerformanceRunnableTest.testThresholdCalculations
Test being executed: org.apache.ambari.server.alerts.ThresholdTest.testOkIsOptional
Test being executed: org.apache.ambari.server.alerts.ThresholdTest.testBetweenWarnAndCritIsWarn_dirUp
Test being executed: org.apache.ambari.server.alerts.ThresholdTest.testAboveCritIsCrit_dirUp
Test being executed: org.apache.ambari.server.alerts.ThresholdTest.testBelowOkIsUnknown_dirUp
Test being executed: org.apache.ambari.server.alerts.ThresholdTest.testBelowCritIsCrit_dirDown
Test being executed: org.apache.ambari.server.alerts.ThresholdTest.testBetweenWarnAndCritIsWarn_dirDown
Test being executed: org.apache.ambari.server.alerts.ThresholdTest.testBetweenOkAndWarnIsOk_dirDown
Test being executed: org.apache.ambari.server.alerts.ThresholdTest.testAboveOkIsUnknown_dirDown
Test being executed: org.apache.ambari.server.alerts.ThresholdTest.testBetweenOkAndWarnIsOk_dirUp
Test being executed: org.apache.ambari.server.api.AmbariErrorHandlerTest.testHandle
Test being executed: org.apache.ambari.server.api.AmbariErrorHandlerTest.testErrorWithJetty
Test being executed: org.apache.ambari.server.api.rest.KdcServerConnectionVerificationTest.testValidate__Fail_InvalidPort
Test being executed: org.apache.ambari.server.api.rest.KdcServerConnectionVerificationTest.testValidate__Success
Test being executed: org.apache.ambari.server.api.rest.KdcServerConnectionVerificationTest.testValidateTCP__Successful
Test being executed: org.apache.ambari.server.api.rest.KdcServerConnectionVerificationTest.testValidateTCP__Successful2
Test being executed: org.apache.ambari.server.api.rest.KdcServerConnectionVerificationTest.testValidateTCP__Fail_UnknownException
